Country,Date,Day,Month,Year,Cases,Deaths,Index Cases,Cumulative Cases,Index Deaths,Cumulative Deaths
Bahrain,43846,16,1,2020,0,0,0,0,0,0
Bahrain,43847,17,1,2020,0,0,0,0,0,0
Bahrain,43848,18,1,2020,0,0,0,0,0,0
Bahrain,43849,19,1,2020,0,0,0,0,0,0
Bahrain,43850,20,1,2020,0,0,0,0,0,0
Bahrain,43851,21,1,2020,0,0,0,0,0,0
Bahrain,43852,22,1,2020,0,0,0,0,0,0
Bahrain,43853,23,1,2020,0,0,0,0,0,0
Bahrain,43854,24,1,2020,0,0,0,0,0,0
Bahrain,43855,25,1,2020,0,0,0,0,0,0
Bahrain,43856,26,1,2020,0,0,0,0,0,0
Bahrain,43857,27,1,2020,0,0,0,0,0,0
Bahrain,43858,28,1,2020,0,0,0,0,0,0
Bahrain,43859,29,1,2020,0,0,0,0,0,0
Bahrain,43860,30,1,2020,0,0,0,0,0,0
Bahrain,43861,31,1,2020,0,0,0,0,0,0
Bahrain,43862,1,2,2020,0,0,0,0,0,0
Bahrain,43863,2,2,2020,0,0,0,0,0,0
Bahrain,43864,3,2,2020,0,0,0,0,0,0
Bahrain,43865,4,2,2020,0,0,0,0,0,0
Bahrain,43866,5,2,2020,0,0,0,0,0,0
Bahrain,43867,6,2,2020,0,0,0,0,0,0
Bahrain,43868,7,2,2020,0,0,0,0,0,0
Bahrain,43869,8,2,2020,0,0,0,0,0,0
Bahrain,43870,9,2,2020,0,0,0,0,0,0
Bahrain,43871,10,2,2020,0,0,0,0,0,0
Bahrain,43872,11,2,2020,0,0,0,0,0,0
Bahrain,43873,12,2,2020,0,0,0,0,0,0
Bahrain,43874,13,2,2020,0,0,0,0,0,0
Bahrain,43875,14,2,2020,0,0,0,0,0,0
Bahrain,43876,15,2,2020,0,0,0,0,0,0
Bahrain,43877,16,2,2020,0,0,0,0,0,0
Bahrain,43878,17,2,2020,0,0,0,0,0,0
Bahrain,43879,18,2,2020,0,0,0,0,0,0
Bahrain,43880,19,2,2020,0,0,0,0,0,0
Bahrain,43881,20,2,2020,0,0,0,0,0,0
Bahrain,43882,21,2,2020,0,0,0,0,0,0
Bahrain,43883,22,2,2020,0,0,0,0,0,0
Bahrain,43884,23,2,2020,0,0,0,0,0,0
Bahrain,43885,24,2,2020,1,0,1,1,0,0
Bahrain,43886,25,2,2020,1,0,2,2,0,0
Bahrain,43887,26,2,2020,21,0,3,23,0,0
Bahrain,43888,27,2,2020,10,0,4,33,0,0
Bahrain,43889,28,2,2020,0,0,5,33,0,0
Bahrain,43890,29,2,2020,5,0,6,38,0,0
Bahrain,43891,1,3,2020,3,0,7,41,0,0
Bahrain,43892,2,3,2020,6,0,8,47,0,0
Bahrain,43894,4,3,2020,2,0,9,49,0,0
Bahrain,43895,5,3,2020,3,0,10,52,0,0
Bahrain,43896,6,3,2020,0,0,11,52,0,0
Bahrain,43897,7,3,2020,4,0,12,56,0,0
Bahrain,43898,8,3,2020,7,0,13,63,0,0
Bahrain,43899,9,3,2020,16,0,14,79,0,0
Bahrain,43900,10,3,2020,30,0,15,109,0,0
Bahrain,43901,11,3,2020,1,0,16,110,0,0
Bahrain,43902,12,3,2020,52,0,17,162,0,0
Bahrain,43903,13,3,2020,0,0,18,162,0,0
Bahrain,43904,14,3,2020,48,0,19,210,0,0
Bahrain,43905,15,3,2020,1,0,20,211,0,0
Bahrain,43906,16,3,2020,3,0,21,214,0,0
Bahrain,43907,17,3,2020,7,1,22,221,1,1
Bahrain,43908,18,3,2020,16,0,23,237,2,1
Bahrain,43909,19,3,2020,19,0,24,256,3,1
Bahrain,43910,20,3,2020,13,0,25,269,4,1
Bangladesh,43899,9,3,2020,3,0,1,3,0,0
Bangladesh,43905,15,3,2020,0,0,2,3,0,0
Bangladesh,43907,17,3,2020,2,0,3,5,0,0
Bangladesh,43908,18,3,2020,3,0,4,8,0,0
Bangladesh,43909,19,3,2020,2,0,5,10,0,0
Bangladesh,43910,20,3,2020,0,0,6,10,0,0
Barbados,43908,18,3,2020,1,0,1,1,0,0
Barbados,43909,19,3,2020,0,0,2,1,0,0
Barbados,43910,20,3,2020,1,0,3,2,0,0
Belarus,43830,31,12,2019,0,0,0,0,0,0
Belarus,43831,1,1,2020,0,0,0,0,0,0
Belarus,43832,2,1,2020,0,0,0,0,0,0
Belarus,43833,3,1,2020,0,0,0,0,0,0
Belarus,43834,4,1,2020,0,0,0,0,0,0
Belarus,43835,5,1,2020,0,0,0,0,0,0
Belarus,43836,6,1,2020,0,0,0,0,0,0
Belarus,43837,7,1,2020,0,0,0,0,0,0
Belarus,43838,8,1,2020,0,0,0,0,0,0
Belarus,43839,9,1,2020,0,0,0,0,0,0
Belarus,43840,10,1,2020,0,0,0,0,0,0
Belarus,43841,11,1,2020,0,0,0,0,0,0
Belarus,43842,12,1,2020,0,0,0,0,0,0
Belarus,43843,13,1,2020,0,0,0,0,0,0
Belarus,43844,14,1,2020,0,0,0,0,0,0
Belarus,43845,15,1,2020,0,0,0,0,0,0
Belarus,43846,16,1,2020,0,0,0,0,0,0
Belarus,43847,17,1,2020,0,0,0,0,0,0
Belarus,43848,18,1,2020,0,0,0,0,0,0
Belarus,43849,19,1,2020,0,0,0,0,0,0
Belarus,43850,20,1,2020,0,0,0,0,0,0
Belarus,43851,21,1,2020,0,0,0,0,0,0
Belarus,43852,22,1,2020,0,0,0,0,0,0
Belarus,43853,23,1,2020,0,0,0,0,0,0
Belarus,43854,24,1,2020,0,0,0,0,0,0
Belarus,43855,25,1,2020,0,0,0,0,0,0
Belarus,43856,26,1,2020,0,0,0,0,0,0
Belarus,43857,27,1,2020,0,0,0,0,0,0
Belarus,43858,28,1,2020,0,0,0,0,0,0
Belarus,43859,29,1,2020,0,0,0,0,0,0
Belarus,43860,30,1,2020,0,0,0,0,0,0
Belarus,43861,31,1,2020,0,0,0,0,0,0
Belarus,43862,1,2,2020,0,0,0,0,0,0
Belarus,43863,2,2,2020,0,0,0,0,0,0
Belarus,43864,3,2,2020,0,0,0,0,0,0
Belarus,43865,4,2,2020,0,0,0,0,0,0
Belarus,43866,5,2,2020,0,0,0,0,0,0
Belarus,43867,6,2,2020,0,0,0,0,0,0
Belarus,43868,7,2,2020,0,0,0,0,0,0
Belarus,43869,8,2,2020,0,0,0,0,0,0
Belarus,43870,9,2,2020,0,0,0,0,0,0
Belarus,43871,10,2,2020,0,0,0,0,0,0
Belarus,43872,11,2,2020,0,0,0,0,0,0
Belarus,43873,12,2,2020,0,0,0,0,0,0
Belarus,43874,13,2,2020,0,0,0,0,0,0
Belarus,43875,14,2,2020,0,0,0,0,0,0
Belarus,43876,15,2,2020,0,0,0,0,0,0
Belarus,43877,16,2,2020,0,0,0,0,0,0
Belarus,43878,17,2,2020,0,0,0,0,0,0
Belarus,43879,18,2,2020,0,0,0,0,0,0
Belarus,43880,19,2,2020,0,0,0,0,0,0
Belarus,43881,20,2,2020,0,0,0,0,0,0
Belarus,43882,21,2,2020,0,0,0,0,0,0
Belarus,43883,22,2,2020,0,0,0,0,0,0
Belarus,43884,23,2,2020,0,0,0,0,0,0
Belarus,43885,24,2,2020,0,0,0,0,0,0
Belarus,43886,25,2,2020,0,0,0,0,0,0
Belarus,43887,26,2,2020,0,0,0,0,0,0
Belarus,43888,27,2,2020,0,0,0,0,0,0
Belarus,43889,28,2,2020,1,0,1,1,0,0
Belarus,43890,29,2,2020,0,0,2,1,0,0
Belarus,43891,1,3,2020,0,0,3,1,0,0
Belarus,43892,2,3,2020,0,0,4,1,0,0
Belarus,43894,4,3,2020,3,0,5,4,0,0
Belarus,43895,5,3,2020,2,0,6,6,0,0
Belarus,43901,11,3,2020,3,0,7,9,0,0
Belarus,43902,12,3,2020,3,0,8,12,0,0
Belarus,43903,13,3,2020,9,0,9,21,0,0
Belarus,43906,16,3,2020,6,0,10,27,0,0
Belarus,43907,17,3,2020,9,0,11,36,0,0
Belarus,43908,18,3,2020,0,0,12,36,0,0
Belarus,43909,19,3,2020,10,0,13,46,0,0
Belarus,43910,20,3,2020,11,0,14,57,0,0
Belgium,43830,31,12,2019,0,0,0,0,0,0
Belgium,43831,1,1,2020,0,0,0,0,0,0
Belgium,43832,2,1,2020,0,0,0,0,0,0
Belgium,43833,3,1,2020,0,0,0,0,0,0
Belgium,43834,4,1,2020,0,0,0,0,0,0
Belgium,43835,5,1,2020,0,0,0,0,0,0
Belgium,43836,6,1,2020,0,0,0,0,0,0
Belgium,43837,7,1,2020,0,0,0,0,0,0
Belgium,43838,8,1,2020,0,0,0,0,0,0
Belgium,43839,9,1,2020,0,0,0,0,0,0
Belgium,43840,10,1,2020,0,0,0,0,0,0
Belgium,43841,11,1,2020,0,0,0,0,0,0
Belgium,43842,12,1,2020,0,0,0,0,0,0
Belgium,43843,13,1,2020,0,0,0,0,0,0
Belgium,43844,14,1,2020,0,0,0,0,0,0
Belgium,43845,15,1,2020,0,0,0,0,0,0
Belgium,43846,16,1,2020,0,0,0,0,0,0
Belgium,43847,17,1,2020,0,0,0,0,0,0
Belgium,43848,18,1,2020,0,0,0,0,0,0
Belgium,43849,19,1,2020,0,0,0,0,0,0
Belgium,43850,20,1,2020,0,0,0,0,0,0
Belgium,43851,21,1,2020,0,0,0,0,0,0
Belgium,43852,22,1,2020,0,0,0,0,0,0
Belgium,43853,23,1,2020,0,0,0,0,0,0
Belgium,43854,24,1,2020,0,0,0,0,0,0
Belgium,43855,25,1,2020,0,0,0,0,0,0
Belgium,43856,26,1,2020,0,0,0,0,0,0
Belgium,43857,27,1,2020,0,0,0,0,0,0
Belgium,43858,28,1,2020,0,0,0,0,0,0
Belgium,43859,29,1,2020,0,0,0,0,0,0
Belgium,43860,30,1,2020,0,0,0,0,0,0
Belgium,43861,31,1,2020,0,0,0,0,0,0
Belgium,43862,1,2,2020,0,0,0,0,0,0
Belgium,43863,2,2,2020,0,0,0,0,0,0
Belgium,43864,3,2,2020,0,0,0,0,0,0
Belgium,43865,4,2,2020,1,0,1,1,0,0
Belgium,43866,5,2,2020,0,0,2,1,0,0
Belgium,43867,6,2,2020,0,0,3,1,0,0
Belgium,43868,7,2,2020,0,0,4,1,0,0
Belgium,43869,8,2,2020,0,0,5,1,0,0
Belgium,43870,9,2,2020,0,0,6,1,0,0
Belgium,43871,10,2,2020,0,0,7,1,0,0
Belgium,43872,11,2,2020,0,0,8,1,0,0
Belgium,43873,12,2,2020,0,0,9,1,0,0
Belgium,43874,13,2,2020,0,0,10,1,0,0
Belgium,43875,14,2,2020,0,0,11,1,0,0
Belgium,43876,15,2,2020,0,0,12,1,0,0
Belgium,43877,16,2,2020,0,0,13,1,0,0
Belgium,43878,17,2,2020,0,0,14,1,0,0
Belgium,43879,18,2,2020,0,0,15,1,0,0
Belgium,43880,19,2,2020,0,0,16,1,0,0
Belgium,43881,20,2,2020,0,0,17,1,0,0
Belgium,43882,21,2,2020,0,0,18,1,0,0
Belgium,43883,22,2,2020,0,0,19,1,0,0
Belgium,43884,23,2,2020,0,0,20,1,0,0
Belgium,43885,24,2,2020,0,0,21,1,0,0
Belgium,43886,25,2,2020,0,0,22,1,0,0
Belgium,43887,26,2,2020,0,0,23,1,0,0
Belgium,43888,27,2,2020,0,0,24,1,0,0
Belgium,43889,28,2,2020,0,0,25,1,0,0
Belgium,43890,29,2,2020,0,0,26,1,0,0
Belgium,43891,1,3,2020,0,0,27,1,0,0
Belgium,43892,2,3,2020,1,0,28,2,0,0
Belgium,43893,3,3,2020,6,0,29,8,0,0
Belgium,43894,4,3,2020,5,0,30,13,0,0
Belgium,43895,5,3,2020,10,0,31,23,0,0
Belgium,43896,6,3,2020,27,0,32,50,0,0
Belgium,43897,7,3,2020,59,0,33,109,0,0
Belgium,43898,8,3,2020,60,0,34,169,0,0
Belgium,43899,9,3,2020,31,0,35,200,0,0
Belgium,43900,10,3,2020,39,0,36,239,0,0
Belgium,43901,11,3,2020,28,0,37,267,0,0
Belgium,43902,12,3,2020,47,3,38,314,1,3
Belgium,43903,13,3,2020,85,0,39,399,2,3
Belgium,43904,14,3,2020,160,0,40,559,3,3
Belgium,43905,15,3,2020,130,1,41,689,4,4
Belgium,43906,16,3,2020,197,0,42,886,5,4
Belgium,43907,17,3,2020,199,1,43,1085,6,5
Belgium,43908,18,3,2020,158,0,44,1243,7,5
Belgium,43909,19,3,2020,243,9,45,1486,8,14
Belgium,43910,20,3,2020,309,7,46,1795,9,21
Benin,43907,17,3,2020,1,0,1,1,0,0
Benin,43908,18,3,2020,0,0,2,1,0,0
Benin,43909,19,3,2020,0,0,3,1,0,0
Benin,43910,20,3,2020,1,0,4,2,0,0
Bermuda,43910,20,3,2020,2,0,1,2,0,0
Bhutan,43896,6,3,2020,1,0,1,1,0,0
Bhutan,43903,13,3,2020,0,0,2,1,0,0
Bhutan,43905,15,3,2020,0,0,3,1,0,0
Bhutan,43907,17,3,2020,0,0,4,1,0,0
Bhutan,43908,18,3,2020,0,0,5,1,0,0
Bhutan,43909,19,3,2020,0,0,6,1,0,0
Bhutan,43910,20,3,2020,0,0,7,1,0,0
Bolivia,43902,12,3,2020,2,0,1,2,0,0
Bolivia,43903,13,3,2020,1,0,2,3,0,0
Bolivia,43904,14,3,2020,7,0,3,10,0,0
Bolivia,43905,15,3,2020,0,0,4,10,0,0
Bolivia,43907,17,3,2020,1,0,5,11,0,0
Bolivia,43908,18,3,2020,1,0,6,12,0,0
Bolivia,43909,19,3,2020,0,0,7,12,0,0
Bolivia,43910,20,3,2020,3,0,8,15,0,0
Bosnia_and_Herzegovina,43896,6,3,2020,2,0,1,2,0,0
Bosnia_and_Herzegovina,43902,12,3,2020,1,0,2,3,0,0
Bosnia_and_Herzegovina,43903,13,3,2020,0,0,3,3,0,0
Bosnia_and_Herzegovina,43906,16,3,2020,15,0,4,18,0,0
Bosnia_and_Herzegovina,43907,17,3,2020,3,0,5,21,0,0
Bosnia_and_Herzegovina,43908,18,3,2020,0,0,6,21,0,0
Bosnia_and_Herzegovina,43909,19,3,2020,15,0,7,36,0,0
Bosnia_and_Herzegovina,43910,20,3,2020,8,0,8,44,0,0
Brazil,43830,31,12,2019,0,0,0,0,0,0
Brazil,43831,1,1,2020,0,0,0,0,0,0
Brazil,43832,2,1,2020,0,0,0,0,0,0
Brazil,43833,3,1,2020,0,0,0,0,0,0
Brazil,43834,4,1,2020,0,0,0,0,0,0
Brazil,43835,5,1,2020,0,0,0,0,0,0
Brazil,43836,6,1,2020,0,0,0,0,0,0
Brazil,43837,7,1,2020,0,0,0,0,0,0
Brazil,43838,8,1,2020,0,0,0,0,0,0
Brazil,43839,9,1,2020,0,0,0,0,0,0
Brazil,43840,10,1,2020,0,0,0,0,0,0
Brazil,43841,11,1,2020,0,0,0,0,0,0
Brazil,43842,12,1,2020,0,0,0,0,0,0
Brazil,43843,13,1,2020,0,0,0,0,0,0
Brazil,43844,14,1,2020,0,0,0,0,0,0
Brazil,43845,15,1,2020,0,0,0,0,0,0
Brazil,43846,16,1,2020,0,0,0,0,0,0
Brazil,43847,17,1,2020,0,0,0,0,0,0
Brazil,43848,18,1,2020,0,0,0,0,0,0
Brazil,43849,19,1,2020,0,0,0,0,0,0
Brazil,43850,20,1,2020,0,0,0,0,0,0
Brazil,43851,21,1,2020,0,0,0,0,0,0
Brazil,43852,22,1,2020,0,0,0,0,0,0
Brazil,43853,23,1,2020,0,0,0,0,0,0
Brazil,43854,24,1,2020,0,0,0,0,0,0
Brazil,43855,25,1,2020,0,0,0,0,0,0
Brazil,43856,26,1,2020,0,0,0,0,0,0
Brazil,43857,27,1,2020,0,0,0,0,0,0
Brazil,43858,28,1,2020,0,0,0,0,0,0
Brazil,43859,29,1,2020,0,0,0,0,0,0
Brazil,43860,30,1,2020,0,0,0,0,0,0
Brazil,43861,31,1,2020,0,0,0,0,0,0
Brazil,43862,1,2,2020,0,0,0,0,0,0
Brazil,43863,2,2,2020,0,0,0,0,0,0
Brazil,43864,3,2,2020,0,0,0,0,0,0
Brazil,43865,4,2,2020,0,0,0,0,0,0
Brazil,43866,5,2,2020,0,0,0,0,0,0
Brazil,43867,6,2,2020,0,0,0,0,0,0
Brazil,43868,7,2,2020,0,0,0,0,0,0
Brazil,43869,8,2,2020,0,0,0,0,0,0
Brazil,43870,9,2,2020,0,0,0,0,0,0
Brazil,43871,10,2,2020,0,0,0,0,0,0
Brazil,43872,11,2,2020,0,0,0,0,0,0
Brazil,43873,12,2,2020,0,0,0,0,0,0
Brazil,43874,13,2,2020,0,0,0,0,0,0
Brazil,43875,14,2,2020,0,0,0,0,0,0
Brazil,43876,15,2,2020,0,0,0,0,0,0
Brazil,43877,16,2,2020,0,0,0,0,0,0
Brazil,43878,17,2,2020,0,0,0,0,0,0
Brazil,43879,18,2,2020,0,0,0,0,0,0
Brazil,43880,19,2,2020,0,0,0,0,0,0
Brazil,43881,20,2,2020,0,0,0,0,0,0
Brazil,43882,21,2,2020,0,0,0,0,0,0
Brazil,43883,22,2,2020,0,0,0,0,0,0
Brazil,43884,23,2,2020,0,0,0,0,0,0
Brazil,43885,24,2,2020,0,0,0,0,0,0
Brazil,43886,25,2,2020,0,0,0,0,0,0
Brazil,43887,26,2,2020,1,0,1,1,0,0
Brazil,43888,27,2,2020,0,0,2,1,0,0
Brazil,43889,28,2,2020,0,0,3,1,0,0
Brazil,43890,29,2,2020,0,0,4,1,0,0
Brazil,43891,1,3,2020,1,0,5,2,0,0
Brazil,43892,2,3,2020,0,0,6,2,0,0
Brazil,43895,5,3,2020,1,0,7,3,0,0
Brazil,43896,6,3,2020,5,0,8,8,0,0
Brazil,43897,7,3,2020,5,0,9,13,0,0
Brazil,43898,8,3,2020,0,0,10,13,0,0
Brazil,43899,9,3,2020,12,0,11,25,0,0
Brazil,43901,11,3,2020,9,0,12,34,0,0
Brazil,43902,12,3,2020,18,0,13,52,0,0
Brazil,43903,13,3,2020,25,0,14,77,0,0
Brazil,43904,14,3,2020,21,0,15,98,0,0
Brazil,43905,15,3,2020,23,0,16,121,0,0
Brazil,43906,16,3,2020,79,0,17,200,0,0
Brazil,43907,17,3,2020,34,0,18,234,0,0
Brazil,43908,18,3,2020,57,1,19,291,1,1
Brazil,43909,19,3,2020,137,3,20,428,2,4
Brazil,43910,20,3,2020,193,2,21,621,3,6
Brunei_Darussalam,43900,10,3,2020,1,0,1,1,0,0
Brunei_Darussalam,43902,12,3,2020,10,0,2,11,0,0
Brunei_Darussalam,43903,13,3,2020,14,0,3,25,0,0
Brunei_Darussalam,43904,14,3,2020,12,0,4,37,0,0
Brunei_Darussalam,43905,15,3,2020,3,0,5,40,0,0
Brunei_Darussalam,43906,16,3,2020,10,0,6,50,0,0
Brunei_Darussalam,43907,17,3,2020,4,0,7,54,0,0
Brunei_Darussalam,43908,18,3,2020,2,0,8,56,0,0
Brunei_Darussalam,43909,19,3,2020,12,0,9,68,0,0
Brunei_Darussalam,43910,20,3,2020,5,0,10,73,0,0
Bulgaria,43898,8,3,2020,2,0,1,2,0,0
Bulgaria,43899,9,3,2020,2,0,2,4,0,0
Bulgaria,43902,12,3,2020,3,1,3,7,1,1
Bulgaria,43903,13,3,2020,16,0,4,23,2,1
Bulgaria,43904,14,3,2020,8,0,5,31,3,1
Bulgaria,43905,15,3,2020,10,1,6,41,4,2
Bulgaria,43906,16,3,2020,10,0,7,51,5,2
Bulgaria,43907,17,3,2020,11,0,8,62,6,2
Bulgaria,43908,18,3,2020,19,0,9,81,7,2
Bulgaria,43909,19,3,2020,11,0,10,92,8,2
Bulgaria,43910,20,3,2020,13,1,11,105,9,3
Burkina_Faso,43901,11,3,2020,2,0,1,2,0,0
Burkina_Faso,43902,12,3,2020,0,0,2,2,0,0
Burkina_Faso,43905,15,3,2020,1,0,3,3,0,0
Burkina_Faso,43906,16,3,2020,0,0,4,3,0,0
Burkina_Faso,43907,17,3,2020,17,0,5,20,0,0
Burkina_Faso,43908,18,3,2020,0,0,6,20,0,0
Burkina_Faso,43909,19,3,2020,6,1,7,26,1,1
Burkina_Faso,43910,20,3,2020,7,0,8,33,2,1
Cambodia,43830,31,12,2019,0,0,0,0,0,0
Cambodia,43831,1,1,2020,0,0,0,0,0,0
Cambodia,43832,2,1,2020,0,0,0,0,0,0
Cambodia,43833,3,1,2020,0,0,0,0,0,0
Cambodia,43834,4,1,2020,0,0,0,0,0,0
Cambodia,43835,5,1,2020,0,0,0,0,0,0
Cambodia,43836,6,1,2020,0,0,0,0,0,0
Cambodia,43837,7,1,2020,0,0,0,0,0,0
Cambodia,43838,8,1,2020,0,0,0,0,0,0
Cambodia,43839,9,1,2020,0,0,0,0,0,0
Cambodia,43840,10,1,2020,0,0,0,0,0,0
Cambodia,43841,11,1,2020,0,0,0,0,0,0
Cambodia,43842,12,1,2020,0,0,0,0,0,0
Cambodia,43843,13,1,2020,0,0,0,0,0,0
Cambodia,43844,14,1,2020,0,0,0,0,0,0
Cambodia,43845,15,1,2020,0,0,0,0,0,0
Cambodia,43846,16,1,2020,0,0,0,0,0,0
Cambodia,43847,17,1,2020,0,0,0,0,0,0
Cambodia,43848,18,1,2020,0,0,0,0,0,0
Cambodia,43849,19,1,2020,0,0,0,0,0,0
Cambodia,43850,20,1,2020,0,0,0,0,0,0
Cambodia,43851,21,1,2020,0,0,0,0,0,0
Cambodia,43852,22,1,2020,0,0,0,0,0,0
Cambodia,43853,23,1,2020,0,0,0,0,0,0
Cambodia,43854,24,1,2020,0,0,0,0,0,0
Cambodia,43855,25,1,2020,0,0,0,0,0,0
Cambodia,43856,26,1,2020,0,0,0,0,0,0
Cambodia,43857,27,1,2020,0,0,0,0,0,0
Cambodia,43858,28,1,2020,1,0,1,1,0,0
Cambodia,43859,29,1,2020,0,0,2,1,0,0
Cambodia,43860,30,1,2020,0,0,3,1,0,0
Cambodia,43861,31,1,2020,0,0,4,1,0,0
Cambodia,43862,1,2,2020,0,0,5,1,0,0
Cambodia,43863,2,2,2020,0,0,6,1,0,0
Cambodia,43864,3,2,2020,0,0,7,1,0,0
Cambodia,43865,4,2,2020,0,0,8,1,0,0
Cambodia,43866,5,2,2020,0,0,9,1,0,0
Cambodia,43867,6,2,2020,0,0,10,1,0,0
Cambodia,43868,7,2,2020,0,0,11,1,0,0
Cambodia,43869,8,2,2020,0,0,12,1,0,0
Cambodia,43870,9,2,2020,0,0,13,1,0,0
Cambodia,43871,10,2,2020,0,0,14,1,0,0
Cambodia,43872,11,2,2020,0,0,15,1,0,0
Cambodia,43873,12,2,2020,0,0,16,1,0,0
Cambodia,43874,13,2,2020,0,0,17,1,0,0
Cambodia,43875,14,2,2020,0,0,18,1,0,0
Cambodia,43876,15,2,2020,0,0,19,1,0,0
Cambodia,43877,16,2,2020,0,0,20,1,0,0
Cambodia,43878,17,2,2020,0,0,21,1,0,0
Cambodia,43879,18,2,2020,0,0,22,1,0,0
Cambodia,43880,19,2,2020,0,0,23,1,0,0
Cambodia,43881,20,2,2020,0,0,24,1,0,0
Cambodia,43882,21,2,2020,0,0,25,1,0,0
Cambodia,43883,22,2,2020,0,0,26,1,0,0
Cambodia,43884,23,2,2020,0,0,27,1,0,0
Cambodia,43885,24,2,2020,0,0,28,1,0,0
Cambodia,43886,25,2,2020,0,0,29,1,0,0
Cambodia,43887,26,2,2020,0,0,30,1,0,0
Cambodia,43888,27,2,2020,0,0,31,1,0,0
Cambodia,43889,28,2,2020,0,0,32,1,0,0
Cambodia,43890,29,2,2020,0,0,33,1,0,0
Cambodia,43891,1,3,2020,0,0,34,1,0,0
Cambodia,43892,2,3,2020,0,0,35,1,0,0
Cambodia,43898,8,3,2020,1,0,36,2,0,0
Cambodia,43902,12,3,2020,1,0,37,3,0,0
Cambodia,43903,13,3,2020,2,0,38,5,0,0
Cambodia,43905,15,3,2020,2,0,39,7,0,0
Cambodia,43906,16,3,2020,5,0,40,12,0,0
Cambodia,43907,17,3,2020,12,0,41,24,0,0
Cambodia,43908,18,3,2020,0,0,42,24,0,0
Cambodia,43909,19,3,2020,0,0,43,24,0,0
Cambodia,43910,20,3,2020,0,0,44,24,0,0
Cameroon,43897,7,3,2020,1,0,1,1,0,0
Cameroon,43899,9,3,2020,1,0,2,2,0,0
Cameroon,43905,15,3,2020,1,0,3,3,0,0
Cameroon,43906,16,3,2020,1,0,4,4,0,0
Cameroon,43907,17,3,2020,0,0,5,4,0,0
Cameroon,43908,18,3,2020,6,0,6,10,0,0
Cameroon,43909,19,3,2020,0,0,7,10,0,0
Cameroon,43910,20,3,2020,4,0,8,14,0,0
CANADA,43908,18,3,2020,145,4,1,145,1,4
CANADA,43909,19,3,2020,121,1,2,266,2,5
CANADA,43910,20,3,2020,156,1,3,422,3,6
Canada,43830,31,12,2019,0,0,0,0,0,0
Canada,43831,1,1,2020,0,0,0,0,0,0
Canada,43832,2,1,2020,0,0,0,0,0,0
Canada,43833,3,1,2020,0,0,0,0,0,0
Canada,43834,4,1,2020,0,0,0,0,0,0
Canada,43835,5,1,2020,0,0,0,0,0,0
Canada,43836,6,1,2020,0,0,0,0,0,0
Canada,43837,7,1,2020,0,0,0,0,0,0
Canada,43838,8,1,2020,0,0,0,0,0,0
Canada,43839,9,1,2020,0,0,0,0,0,0
Canada,43840,10,1,2020,0,0,0,0,0,0
Canada,43841,11,1,2020,0,0,0,0,0,0
Canada,43842,12,1,2020,0,0,0,0,0,0
Canada,43843,13,1,2020,0,0,0,0,0,0
Canada,43844,14,1,2020,0,0,0,0,0,0
Canada,43845,15,1,2020,0,0,0,0,0,0
Canada,43846,16,1,2020,0,0,0,0,0,0
Canada,43847,17,1,2020,0,0,0,0,0,0
Canada,43848,18,1,2020,0,0,0,0,0,0
Canada,43849,19,1,2020,0,0,0,0,0,0
Canada,43850,20,1,2020,0,0,0,0,0,0
Canada,43851,21,1,2020,0,0,0,0,0,0
Canada,43852,22,1,2020,0,0,0,0,0,0
Canada,43853,23,1,2020,0,0,0,0,0,0
Canada,43854,24,1,2020,0,0,0,0,0,0
Canada,43855,25,1,2020,0,0,0,0,0,0
Canada,43856,26,1,2020,1,0,1,1,0,0
Canada,43857,27,1,2020,0,0,2,1,0,0
Canada,43858,28,1,2020,1,0,3,2,0,0
Canada,43859,29,1,2020,1,0,4,3,0,0
Canada,43860,30,1,2020,0,0,5,3,0,0
Canada,43861,31,1,2020,0,0,6,3,0,0
Canada,43862,1,2,2020,1,0,7,4,0,0
Canada,43863,2,2,2020,0,0,8,4,0,0
Canada,43864,3,2,2020,0,0,9,4,0,0
Canada,43865,4,2,2020,0,0,10,4,0,0
Canada,43866,5,2,2020,1,0,11,5,0,0
Canada,43867,6,2,2020,0,0,12,5,0,0
Canada,43868,7,2,2020,2,0,13,7,0,0
Canada,43869,8,2,2020,0,0,14,7,0,0
Canada,43870,9,2,2020,0,0,15,7,0,0
Canada,43871,10,2,2020,0,0,16,7,0,0
Canada,43872,11,2,2020,0,0,17,7,0,0
Canada,43873,12,2,2020,0,0,18,7,0,0
Canada,43874,13,2,2020,0,0,19,7,0,0
Canada,43875,14,2,2020,0,0,20,7,0,0
Canada,43876,15,2,2020,1,0,21,8,0,0
Canada,43877,16,2,2020,0,0,22,8,0,0
Canada,43878,17,2,2020,0,0,23,8,0,0
Canada,43879,18,2,2020,0,0,24,8,0,0
Canada,43880,19,2,2020,0,0,25,8,0,0
Canada,43881,20,2,2020,0,0,26,8,0,0
Canada,43882,21,2,2020,1,0,27,9,0,0
Canada,43883,22,2,2020,0,0,28,9,0,0
Canada,43884,23,2,2020,0,0,29,9,0,0
Canada,43885,24,2,2020,0,0,30,9,0,0
Canada,43886,25,2,2020,2,0,31,11,0,0
Canada,43887,26,2,2020,0,0,32,11,0,0
Canada,43888,27,2,2020,1,0,33,12,0,0
Canada,43889,28,2,2020,2,0,34,14,0,0
